Nama Skin,Weapon,Edition
celestial fan,melee,premium
arcane gauntlets,melee,exclusive
artisan foil,melee,exclusive
champions 2022 butterfly knife,melee,exclusive
genesis arc,melee,exclusive
ion energy sword,melee,exclusive
reaver knife,melee,exclusive
rgx 11z pro blade,melee,exclusive
nitro,odin,select
goldwing,ares,select
reaver,operator,premium
genesis,operator,deluxe
nitro,operator,select
artisan,marshal,deluxe
arcane,vandal,exclusive
nitro,vandal,select
prime,vandal,premium
ruination,phantom,exclusive
aero,phantom,select
artisan,phantom,deluxe
champions 2022,phantom,exclusive
reaver,guardian,premium
aero,guardian,select
nitro,guardian,select
genesis,bulldog,deluxe
varnish,bulldog,select
goldwing,judge,select
varnish,judge,select
artisan,bucky,deluxe
genesis,bucky,deluxe
forsaken,spectre,premium
aero,spectre,select
varnish,stinger,select
arcane,sheriff,exclusive
varnish,sheriff,select
wayfarer,sheriff,select
vendetta,ghost,select
artisan,ghost,deluxe
goldwing,ghost,select
spitfire,frenzy,select
aero,frenzy,select
swooping,frenzy,select
wunderkind,shorty,select
genesis,shorty,deluxe
karabasan,shorty,select
prime,classic,premium
goldwing,classic,select
